id,jmbg,ime,prezime,pol,godine,opstina,datum_rodjenja,adresa,telefon,email,prihod,jmbg_format,pib,institucija,postanski_broj,status,napomena
939,25071953700252,Милена,Бошковић,мушки,66,Бор,20.10.1979.,Кружни пут 63,062/1914916,милена.бошковић@gmail.com,93378,25.07.19537-00252,,Агенција за привредне регистре,29430,активан,
940,18021992757971,Срђан,Петровић,мушки,61,Зајечар,13.1.1988.,Неманињина 167,062/4225096,срђан-петровић@ptt.rs,110174,18.02.19927-57971,,Пореска управа,78843,активан,
941,05032003854782,Жељко,Радосављевић,женски,47,Ариље,24.11.1999.,Кружни пут 145,065/4515123,жељко.радосављевић@eunet.rs,146526,05.03.20038-54782,,,63012,неактиван,
942,16121998854251,Иван,Петровић,мушки,20,Сомбор,7.1.2008.,Душанова 128,069/5656923,иван.петровић@eunet.rs,213610,16.12.19988-54251,,,64869,активан,
943,25101985736629,Мирољуб,Матић,мушки,36,Крагујевац,21.3.1987.,Бранка Радичевића 139,066/2291115,мирољуб-матић@yahoo.com,162691,25.10.19857-36629,,,81406,активан,
944,25021991713244,Ђорђе,Стојановић,мушки,30,Шабац,19.3.1976.,Гаврила Принципа 180,066/7591855,ђорђе.стојановић59@eunet.rs,211177,25.02.19917-13244,134746037,,91301,неактиван,
945,09041985789094,Ненад,Филиповић,женски,23,Аранђеловац,18.2.2009.,Гаврила Принципа 110,063/8244036,ненад_филиповић44@yahoo.com,74678,09.04.19857-89094,,,14095,активан,
946,16071970830113,Драган,Милошевић,мушки,58,Пожаревац,4.5.1975.,Николе Тесле 191,065/4114844,драган_милошевић@ptt.rs,174642,16.07.19708-30113,588008133,,71220,активан,
947,25031986877773,Мирослав,Савић,женски,25,Београд,17.8.1989.,Милана Топлице 157,061/4345188,мирослав.савић59@outlook.com,31531,25.03.19868-77773,580669734,,14041,активан,
948,01071969760198,Марина,Бошковић,мушки,32,Ариље,13.7.1990.,Светог Саве 5,064/3674988,марина-бошковић58@ptt.rs,120071,01.07.19697-60198,6433171810,,27680,активан,Редован корисник услуга
949,20011976703765,Ивана,Павловић,мушки,41,Аранђеловац,1.4.1992.,Принца Евгенија 160,060/3623037,ивана_павловић78@outlook.com,72936,20.01.19767-03765,,,41422,активан,
950,27111966795013,Владимир,Бранковић,мушки,32,Горњи Милановац,8.9.1988.,Стевана Сремца 177,063/7944943,владимир-бранковић68@outlook.com,133825,27.11.19667-95013,,,62688,активан,
951,14101995799722,Милош,Томић,женски,46,Пожаревац,1.1.2003.,Стевана Сремца 57,069/4822661,милош.томић@ptt.rs,226926,14.10.19957-99722,,,82841,неактиван,
952,12051956800221,Ђорђе,Антонијевић,мушки,23,Ариље,25.1.1977.,Булевар револуције 77,060/3405954,ђорђе-антонијевић@yahoo.com,176294,12.05.19568-00221,,,95552,активан,
953,12021983767175,Ђорђе,Михајловић,женски,35,Београд,27.10.1990.,Душанова 195,065/1380221,ђорђе_михајловић26@yahoo.com,229760,12.02.19837-67175,,Републички завод за статистику,60440,активан,
954,11021958744412,Милена,Стојановић,мушки,35,Сомбор,18.12.1996.,Кнеза Михаила 191,062/8194534,милена_стојановић@gmail.com,31404,11.02.19587-44412,,Пореска управа,95600,активан,Редован корисник услуга
955,25051951837138,Мирослав,Симић,мушки,49,Аранђеловац,13.3.1990.,Стевана Сремца 41,064/7231259,мирослав.симић48@ptt.rs,116461,25.05.19518-37138,,Републички завод за статистику,78942,активан,
956,24112005811397,Жељко,Томић,женски,43,Панчево,16.6.1982.,Стевана Сремца 107,066/8079388,жељко.томић@gmail.com,223561,24.11.20058-11397,739415525,,16385,неактиван,
957,10031986799484,Владимир,Ђорђевић,мушки,57,Бор,22.10.2000.,Николе Тесле 16,064/6151644,владимир-ђорђевић@outlook.com,101236,10.03.19867-99484,,,98058,активан,
958,11012004845987,Тамара,Стевановић,мушки,36,Горњи Милановац,15.3.1984.,Светог Саве 103,069/7728286,тамара_стевановић@outlook.com,46740,11.01.20048-45987,,Агенција за привредне регистре,21351,активан,
959,03121994789982,Борислав,Драгић,мушки,28,Панчево,10.7.1988.,Вука Караџића 131,069/6637626,борислав.драгић@gmail.com,208137,03.12.19947-89982,091008187,,53013,активан,Редован корисник услуга
960,05041964761171,Јасмина,Гавриловић,женски,69,Смедерево,18.11.2008.,Бранка Радичевића 117,061/3054883,јасмина_гавриловић@yahoo.com,194385,05.04.19647-61171,,Министарство унутрашњих послова,14413,активан,Редован корисник услуга
961,11082003854111,Мирјана,Савић,мушки,52,Суботица,6.10.1999.,Бранка Радичевића 61,060/5288515,мирјана.савић59@eunet.rs,180522,11.08.20038-54111,700269819,,47806,активан,
962,05072003734543,Марина,Савић,мушки,69,Ваљево,5.2.1978.,Вука Караџића 9,062/2674187,марина_савић@eunet.rs,96194,05.07.20037-34543,524959919,,61860,активан,
963,19041968870667,Ненад,Стевановић,женски,35,Краљево,8.1.2007.,Милана Топлице 72,069/9448863,ненад-стевановић@gmail.com,94781,19.04.19688-70667,,,90471,неактиван,
964,04081974877260,Мирослав,Ракић,женски,55,Београд,11.10.1984.,Његошева 179,062/4208745,мирослав_ракић@gmail.com,216106,04.08.19748-77260,,Министарство здравља,41106,активан,
965,10051992820979,Ивана,Јовановић,женски,41,Суботица,3.6.2009.,Михајла Пупина 118,062/9150808,ивана_јовановић@outlook.com,130086,10.05.19928-20979,319902858,,19676,неактиван,
966,11111961778187,Жељко,Филиповић,женски,50,Аранђеловац,23.7.1981.,Булевар револуције 18,062/6157658,жељко_филиповић51@eunet.rs,54789,11.11.19617-78187,,,52898,неактиван,
967,10121965836771,Мирослав,Драгић,женски,31,Пирот,8.4.2004.,Карађорђева 44,069/6329981,мирослав-драгић77@gmail.com,77778,10.12.19658-36771,427960456,Министарство просвете,47098,активан,Редован корисник услуга
968,14072001741125,Иван,Драгић,мушки,50,Пожега,27.6.1993.,Николе Тесле 133,069/5433096,иван.драгић@ptt.rs,130656,14.07.20017-41125,,Министарство здравља,59260,активан,
969,02041963805238,Маја,Савић,мушки,25,Аранђеловац,1.4.2006.,Булевар ослобођења 14,065/8533179,маја_савић2@ptt.rs,40059,02.04.19638-05238,,,55274,активан,
970,16081969812217,Даница,Савић,мушки,38,Зајечар,25.9.1999.,Булевар ослобођења 114,061/8078165,даница-савић@ptt.rs,108159,16.08.19698-12217,,Министарство унутрашњих послова,83598,активан,
971,26101960855566,Владимир,Бранковић,мушки,65,Горњи Милановац,26.8.1973.,Краља Александра 96,061/8328631,владимир.бранковић@eunet.rs,225534,26.10.19608-55566,,Министарство здравља,39429,активан,Редован корисник услуга
972,26021951749433,Милена,Петровић,мушки,69,Смедерево,14.2.1970.,Душанова 169,064/3632821,милена.петровић@eunet.rs,227523,26.02.19517-49433,,Народна банка Србије,52660,активан,
973,08041955768451,Зоран,Ђорђевић,мушки,44,Ваљево,15.7.2006.,Булевар револуције 4,066/0244810,зоран.ђорђевић@ptt.rs,214690,08.04.19557-68451,,,30182,активан,
974,11121994858435,Марина,Лазић,мушки,66,Аранђеловац,14.10.1979.,Таковска 181,061/3241488,марина-лазић50@gmail.com,40389,11.12.19948-58435,,Народна банка Србије,59967,активан,
975,14051997704105,Тамара,Миловановић,женски,29,Чачак,15.8.1970.,Булевар револуције 2,069/7449066,тамара-миловановић@yahoo.com,154528,14.05.19977-04105,,,97408,активан,
976,26121972748974,Младен,Петровић,мушки,61,Смедерево,24.7.1984.,Цара Душана 183,069/5157227,младен.петровић@ptt.rs,132754,26.12.19727-48974,265922384,,37983,активан,
977,26021978756084,Борислав,Филиповић,женски,20,Сремска Митровица,28.3.1981.,Јована Цвијића 31,069/0462505,борислав-филиповић43@gmail.com,200017,26.02.19787-56084,,Народна скупштина Републике Србије,38128,активан,
